PERIODO,CD_MUNICIPIO,CD_UF,SG_UF,FAIXA_CORRIGIDA,PLANO_ODONTO,POP
2022,315980,31,MG,de 30 a 59 anos,1545,7665
2022,316245,31,MG,de 30 a 59 anos,32,2990
2022,312540,31,MG,de 30 a 59 anos,19,1715
2022,313160,31,MG,de 30 a 59 anos,40,2601
2022,314270,31,MG,de 30 a 59 anos,56,5280
2022,315750,31,MG,de 30 a 59 anos,19,1519
2022,316160,31,MG,de 30 a 59 anos,10,1431
2022,316780,31,MG,de 30 a 59 anos,177,2299
2022,316980,31,MG,de 30 a 59 anos,35,1863
2022,317060,31,MG,de 30 a 59 anos,12,896
2022,310190,31,MG,acima de 60 anos,26,2230
2022,310380,31,MG,acima de 60 anos,24,496
2022,311520,31,MG,acima de 60 anos,5,538
2022,313665,31,MG,acima de 60 anos,217,2151
2022,313720,31,MG,acima de 60 anos,119,4775
2022,314587,31,MG,acima de 60 anos,2,751
2022,315130,31,MG,acima de 60 anos,20,1651
2022,317070,31,MG,acima de 60 anos,1233,13460
2022,310610,31,MG,acima de 60 anos,5,535
2022,310665,31,MG,acima de 60 anos,3,504
2022,311680,31,MG,acima de 60 anos,1,1116
2022,312470,31,MG,acima de 60 anos,5,627
2022,313650,31,MG,acima de 60 anos,8,1467
2022,313655,31,MG,acima de 60 anos,3,663
2022,314730,31,MG,acima de 60 anos,72,2680
2022,315410,31,MG,acima de 60 anos,14,1954
2022,315750,31,MG,acima de 60 anos,3,569
2022,317160,31,MG,acima de 60 anos,5,1853
2022,317200,31,MG,acima de 60 anos,71,4884
2022,310250,31,MG,acima de 60 anos,10,797
2022,310730,31,MG,acima de 60 anos,90,4654
2022,312000,31,MG,acima de 60 anos,6,439
2022,312590,31,MG,acima de 60 anos,16,1770
2022,313150,31,MG,acima de 60 anos,8,1189
2022,314290,31,MG,acima de 60 anos,18,3180
2022,315730,31,MG,acima de 60 anos,3,633
2022,316340,31,MG,acima de 60 anos,8,850
2022,311110,31,MG,Inconsistente,0,0
2022,312240,31,MG,Inconsistente,0,0
2022,312290,31,MG,Inconsistente,0,0
2022,313140,31,MG,Inconsistente,0,0
2022,314675,31,MG,Inconsistente,0,0
2022,315130,31,MG,Inconsistente,0,0
2022,315190,31,MG,Inconsistente,0,0
2022,315920,31,MG,Inconsistente,0,0
2022,316310,31,MG,Inconsistente,0,0
2022,500085,50,MS,de 0 a 14 anos,339,1550
2022,500370,50,MS,de 0 a 14 anos,1828,33191
2022,500410,50,MS,de 0 a 14 anos,17,1778
2022,500490,50,MS,de 0 a 14 anos,6,1000
2022,500090,50,MS,nada,1,850
2022,500390,50,MS,nada,0,229
2022,500280,50,MS,de 0 a 14 anos,2,1007
2022,500410,50,MS,de 15 a 29 anos,16,2511
2022,500660,50,MS,de 15 a 29 anos,688,21765
2022,500780,50,MS,de 15 a 29 anos,198,1625
2022,500440,50,MS,de 30 a 59 anos,242,3113
2022,500325,50,MS,de 30 a 59 anos,1495,7980
2022,500540,50,MS,de 30 a 59 anos,562,14631
2022,500124,50,MS,acima de 60 anos,11,791
2022,500215,50,MS,acima de 60 anos,12,735
2022,500230,50,MS,acima de 60 anos,12,990
2022,500710,50,MS,acima de 60 anos,47,1318
2022,500070,50,MS,acima de 60 anos,65,2718
2022,500220,50,MS,Inconsistente,0,0
2022,500270,50,MS,Inconsistente,0,0
2022,500780,50,MS,nada,30,454
2022,500070,50,MS,de 0 a 14 anos,30,4151
2022,500080,50,MS,de 15 a 29 anos,34,2152
2022,500568,50,MS,de 30 a 59 anos,195,6656
2022,500450,50,MS,de 30 a 59 anos,309,7417
2022,500500,50,MS,de 30 a 59 anos,199,9061
2022,500000,50,MS,acima de 60 anos,0,0
2022,500370,50,MS,acima de 60 anos,1083,18231
2022,500795,50,MS,acima de 60 anos,13,859
2022,500800,50,MS,Inconsistente,0,0
2022,510480,51,MT,de 0 a 14 anos,372,4362
2022,510525,51,MT,de 0 a 14 anos,1071,8463
2022,510619,51,MT,de 0 a 14 anos,4,602
2022,510624,51,MT,de 0 a 14 anos,45,1791
2022,510628,51,MT,de 0 a 14 anos,11,993
2022,510345,51,MT,nada,68,844
2022,510410,51,MT,nada,44,2539
2022,510757,51,MT,nada,2,405
2022,510180,51,MT,de 0 a 14 anos,153,9134
2022,510520,51,MT,de 0 a 14 anos,46,1808
2022,510880,51,MT,de 0 a 14 anos,3,838
2022,510805,51,MT,de 15 a 29 anos,41,2780
2022,510885,51,MT,de 15 a 29 anos,21,821
2022,510590,51,MT,de 30 a 59 anos,470,5438
2022,510860,51,MT,de 30 a 59 anos,192,7956
2022,510455,51,MT,de 30 a 59 anos,57,1648
2022,510642,51,MT,de 30 a 59 anos,254,11412
2022,510350,51,MT,de 30 a 59 anos,377,7733
2022,510675,51,MT,de 30 a 59 anos,986,15752
2022,510880,51,MT,de 30 a 59 anos,14,1902
2022,510270,51,MT,acima de 60 anos,57,1374
2022,510325,51,MT,acima de 60 anos,10,1421
2022,510460,51,MT,acima de 60 anos,15,782
2022,510480,51,MT,acima de 60 anos,178,2330
2022,510677,51,MT,acima de 60 anos,17,953
2022,510757,51,MT,acima de 60 anos,0,261
2022,510452,51,MT,acima de 60 anos,3,245
2022,510590,51,MT,acima de 60 anos,20,1554
2022,510120,51,MT,Inconsistente,0,0
2022,510420,51,MT,Inconsistente,0,0
2022,510510,51,MT,Inconsistente,0,0
2022,510617,51,MT,Inconsistente,0,0
2022,510558,51,MT,de 0 a 14 anos,21,2317
2022,510835,51,MT,de 0 a 14 anos,3,528
2022,510050,51,MT,de 15 a 29 anos,35,2630
2022,510890,51,MT,de 15 a 29 anos,42,1871
2022,510794,51,MT,de 15 a 29 anos,90,2612
2022,510100,51,MT,de 30 a 59 anos,22,1291
2022,510130,51,MT,de 30 a 59 anos,154,3853
2022,510190,51,MT,de 30 a 59 anos,205,5956
2022,510510,51,MT,de 30 a 59 anos,288,12612
2022,510710,51,MT,de 30 a 59 anos,169,7556
2022,510637,51,MT,acima de 60 anos,41,1645
2022,510776,51,MT,acima de 60 anos,8,126
2022,510800,51,MT,Inconsistente,0,0
2022,150180,15,PA,de 0 a 14 anos,28,25667
2022,150140,15,PA,de 0 a 14 anos,34296,221732
2022,150430,15,PA,de 0 a 14 anos,7,6345
2022,150060,15,PA,nada,152,10390
2022,150550,15,PA,nada,939,11162
2022,150808,15,PA,nada,57,3399
2022,150110,15,PA,de 0 a 14 anos,0,7285
2022,150195,15,PA,de 0 a 14 anos,7,7205
2022,150300,15,PA,de 0 a 14 anos,6,1964
2022,150445,15,PA,de 0 a 14 anos,6,5864
2022,150275,15,PA,de 15 a 29 anos,50,9098
2022,150835,15,PA,de 15 a 29 anos,20,4339
2022,150000,15,PA,de 30 a 59 anos,17,0
2022,150700,15,PA,de 30 a 59 anos,132,8640
2022,150190,15,PA,acima de 60 anos,16,1891
2022,150300,15,PA,acima de 60 anos,4,577
2022,150320,15,PA,acima de 60 anos,28,3281
2022,150490,15,PA,acima de 60 anos,27,2172
2022,150747,15,PA,acima de 60 anos,6,2058
2022,150613,15,PA,acima de 60 anos,199,5008
2022,150658,15,PA,acima de 60 anos,7,1431
2022,150030,15,PA,Inconsistente,0,0
2022,150620,15,PA,Inconsistente,0,0
2022,150797,15,PA,de 0 a 14 anos,24,3871
2022,150095,15,PA,nada,5,3179
2022,150190,15,PA,nada,4,3357
2022,150430,15,PA,nada,3,3276
2022,150460,15,PA,nada,1,3510
2022,150747,15,PA,de 0 a 14 anos,6,4542
2022,150360,15,PA,de 15 a 29 anos,313,29229
2022,150580,15,PA,de 15 a 29 anos,31,15156
2022,150797,15,PA,de 15 a 29 anos,45,5020
2022,150805,15,PA,de 15 a 29 anos,9,5344
2022,150375,15,PA,de 15 a 29 anos,19,11267
2022,150125,15,PA,de 30 a 59 anos,18,1195
2022,150030,15,PA,acima de 60 anos,21,1910
2022,150140,15,PA,acima de 60 anos,26520,131517
2022,150445,15,PA,acima de 60 anos,13,1691
2022,150178,15,PA,Inconsistente,0,0
2022,150250,15,PA,Inconsistente,0,0
2022,150400,15,PA,Inconsistente,0,0
2022,150600,15,PA,Inconsistente,0,0
2022,250220,25,PB,de 0 a 14 anos,5,438
2022,250750,25,PB,de 0 a 14 anos,22265,110569
2022,251170,25,PB,de 0 a 14 anos,0,936
2022,251640,25,PB,de 0 a 14 anos,1,1754
2022,250110,25,PB,de 0 a 14 anos,17,4184
2022,250490,25,PB,de 0 a 14 anos,30,3169
2022,250510,25,PB,de 0 a 14 anos,27,3364
2022,250020,25,PB,nada,1,481
2022,250570,25,PB,nada,1,981
2022,250400,25,PB,de 0 a 14 anos,3847,62401
2022,251440,25,PB,de 0 a 14 anos,1,790
2022,250280,25,PB,de 15 a 29 anos,29,3757
2022,251070,25,PB,de 15 a 29 anos,4,618
2022,250610,25,PB,de 30 a 59 anos,63,3523
2022,250950,25,PB,de 30 a 59 anos,31,1670
2022,250180,25,PB,de 30 a 59 anos,7041,37319
2022,251030,25,PB,de 30 a 59 anos,10,1612
2022,251207,25,PB,de 30 a 59 anos,9,1462
2022,250600,25,PB,de 30 a 59 anos,197,10699
2022,250650,25,PB,de 30 a 59 anos,7,1159
2022,251465,25,PB,de 30 a 59 anos,2,589
2022,251710,25,PB,de 30 a 59 anos,22,922
2022,250390,25,PB,acima de 60 anos,3,860
2022,250720,25,PB,acima de 60 anos,3,1306
2022,250215,25,PB,acima de 60 anos,18,785
2022,250550,25,PB,acima de 60 anos,0,417
2022,250937,25,PB,acima de 60 anos,2,336
2022,251315,25,PB,acima de 60 anos,4,835
2022,251600,25,PB,acima de 60 anos,14,3899
2022,250210,25,PB,acima de 60 anos,2,735
2022,250790,25,PB,acima de 60 anos,7,1378
2022,251390,25,PB,acima de 60 anos,9,2920
2022,251510,25,PB,acima de 60 anos,3,1557
2022,250820,25,PB,de 0 a 14 anos,18,1377
2022,250860,25,PB,de 0 a 14 anos,120,2335
2022,251390,25,PB,de 0 a 14 anos,20,5530
2022,250090,25,PB,de 0 a 14 anos,4,2165
2022,250570,25,PB,de 0 a 14 anos,2,2111
2022,250933,25,PB,de 0 a 14 anos,2,878
2022,251350,25,PB,de 0 a 14 anos,0,959
2022,251100,25,PB,nada,1,355
2022,250700,25,PB,de 0 a 14 anos,34,4114
2022,250150,25,PB,de 15 a 29 anos,68,5666
2022,250730,25,PB,de 15 a 29 anos,204,3663
2022,250370,25,PB,de 15 a 29 anos,445,16655
2022,251060,25,PB,de 30 a 59 anos,8,1090
2022,251455,25,PB,de 30 a 59 anos,0,1312
2022,250053,25,PB,de 30 a 59 anos,13,1813
2022,250415,25,PB,de 30 a 59 anos,16,2216
2022,250930,25,PB,de 30 a 59 anos,140,2364
2022,250880,25,PB,acima de 60 anos,5,845
2022,251650,25,PB,acima de 60 anos,8,2137
2022,250310,25,PB,acima de 60 anos,1,774
2022,250450,25,PB,acima de 60 anos,4,1016
2022,250527,25,PB,acima de 60 anos,3,700
2022,250840,25,PB,acima de 60 anos,0,395
2022,250960,25,PB,acima de 60 anos,5,597
2022,251040,25,PB,acima de 60 anos,1,786
2022,251140,25,PB,acima de 60 anos,7,2532
2022,251207,25,PB,acima de 60 anos,1,666
2022,251700,25,PB,acima de 60 anos,1,1410
2022,250210,25,PB,Inconsistente,0,0
2022,250620,25,PB,Inconsistente,0,0
2022,250710,25,PB,Inconsistente,0,0
2022,250810,25,PB,Inconsistente,0,0
2022,250920,25,PB,Inconsistente,0,0
2022,260610,26,PE,de 0 a 14 anos,63,5291
2022,261330,26,PE,de 0 a 14 anos,10,3760
2022,260400,26,PE,de 0 a 14 anos,345,12523
2022,260570,26,PE,de 0 a 14 anos,293,6131
2022,261460,26,PE,nada,9,2488
2022,261590,26,PE,nada,13,588
2022,260600,26,PE,de 0 a 14 anos,1339,23561
2022,260690,26,PE,de 0 a 14 anos,29,2109
2022,260890,26,PE,de 0 a 14 anos,95,8525
2022,260900,26,PE,de 0 a 14 anos,11,4405
2022,260915,26,PE,de 0 a 14 anos,2,4464
2022,261485,26,PE,de 0 a 14 anos,18,4229
2022,260545,26,PE,de 15 a 29 anos,106,770
2022,260790,26,PE,de 15 a 29 anos,35796,176045
2022,261160,26,PE,de 15 a 29 anos,109399,411204
2022,261170,26,PE,de 15 a 29 anos,45,5178
2022,261200,26,PE,de 15 a 29 anos,23,2663
2022,261410,26,PE,de 15 a 29 anos,57,9073
2022,261580,26,PE,de 15 a 29 anos,15,6733
2022,261340,26,PE,de 15 a 29 anos,104,5247
2022,260350,26,PE,de 30 a 59 anos,64,5968
2022,260392,26,PE,de 30 a 59 anos,30,3157
2022,260520,26,PE,de 30 a 59 anos,1738,22666
2022,260670,26,PE,de 30 a 59 anos,13,2354
2022,260780,26,PE,de 30 a 59 anos,71,5465
2022,260915,26,PE,de 30 a 59 anos,15,4815
2022,260990,26,PE,de 30 a 59 anos,298,20040
2022,261320,26,PE,de 30 a 59 anos,282,6737
2022,261520,26,PE,de 30 a 59 anos,54,3230
2022,260345,26,PE,de 30 a 59 anos,13362,59418
2022,261200,26,PE,de 30 a 59 anos,52,3861
2022,261590,26,PE,de 30 a 59 anos,237,2768
2022,260430,26,PE,acima de 60 anos,1,1145
2022,260820,26,PE,acima de 60 anos,15,1363
2022,260880,26,PE,acima de 60 anos,29,4901
2022,261070,26,PE,acima de 60 anos,6550,30382
2022,261320,26,PE,acima de 60 anos,44,2539
2022,260360,26,PE,acima de 60 anos,5,1029
2022,260915,26,PE,acima de 60 anos,2,1717
2022,261010,26,PE,acima de 60 anos,14,1104
2022,261470,26,PE,acima de 60 anos,5,1651
2022,260990,26,PE,acima de 60 anos,38,6813
2022,260460,26,PE,Inconsistente,0,0
2022,260570,26,PE,Inconsistente,0,0
2022,260700,26,PE,Inconsistente,0,0
2022,260825,26,PE,Inconsistente,0,0
2022,260930,26,PE,Inconsistente,0,0
2022,260940,26,PE,Inconsistente,0,0
2022,261650,26,PE,Inconsistente,0,0
2022,260010,26,PE,de 0 a 14 anos,181,6217
2022,260090,26,PE,nada,8,2125
2022,260980,26,PE,nada,2,1379
2022,261280,26,PE,nada,3,1026
2022,260090,26,PE,de 15 a 29 anos,47,6342
2022,260105,26,PE,de 15 a 29 anos,79,5507
2022,260700,26,PE,de 15 a 29 anos,7,6062
2022,260795,26,PE,de 15 a 29 anos,13,3411
2022,260900,26,PE,de 30 a 59 anos,46,7869
2022,260730,26,PE,acima de 60 anos,5,2797
2022,261560,26,PE,acima de 60 anos,25,2404
2022,260775,26,PE,acima de 60 anos,63,2026
2022,260630,26,PE,Inconsistente,0,0
2022,261160,26,PE,Inconsistente,0,0
2022,261360,26,PE,Inconsistente,0,0
2022,220255,22,PI,de 0 a 14 anos,2,946
2022,220990,22,PI,nada,1,532
2022,221005,22,PI,nada,0,466
2022,220280,22,PI,de 0 a 14 anos,1,847
2022,221020,22,PI,de 0 a 14 anos,2,1136
2022,220230,22,PI,de 15 a 29 anos,29,5353
2022,220585,22,PI,de 15 a 29 anos,2,2478
2022,220670,22,PI,de 15 a 29 anos,12,1852
2022,220890,22,PI,de 15 a 29 anos,14,2080
2022,220995,22,PI,de 15 a 29 anos,4,1262
2022,221120,22,PI,de 15 a 29 anos,124,6013
2022,220095,22,PI,de 30 a 59 anos,3,905
2022,220115,22,PI,de 30 a 59 anos,35,3053
2022,221093,22,PI,de 30 a 59 anos,18,2426
2022,221150,22,PI,de 30 a 59 anos,2,1089
2022,220117,22,PI,de 30 a 59 anos,8,1314
2022,220265,22,PI,de 30 a 59 anos,17,1561
2022,220390,22,PI,de 30 a 59 anos,1182,20551
2022,220510,22,PI,de 30 a 59 anos,28,3773
2022,220095,22,PI,acima de 60 anos,1,375
2022,220672,22,PI,acima de 60 anos,10,946
2022,221020,22,PI,acima de 60 anos,1,892
2022,220150,22,PI,acima de 60 anos,5,2966
2022,220260,22,PI,acima de 60 anos,3,2429
2022,220620,22,PI,acima de 60 anos,12,3287
2022,220755,22,PI,acima de 60 anos,0,486
2022,221093,22,PI,acima de 60 anos,0,882
2022,220260,22,PI,Inconsistente,0,0
